step,tl_id,previous_state,current_state,action,reward
25,0,0_0_0_0_0,1_2_2_2_1,2,0.9376496408619314
132,0,1_2_2_2_1,5_2_6_5_2,34,0.7438524590163934
194,0,5_2_6_5_2,7_5_1_7_3,19,0.6972543672962668
289,0,7_5_1_7_3,9_7_4_2_0,30,0.6529329608938548
402,0,9_7_4_2_0,2_11_9_5_1,36,0.5649441340782122
521,0,2_11_9_5_1,6_1_11_10_2,38,0.5372217788418905
571,0,6_1_11_10_2,7_4_7_11_3,15,0.5427640329874966
651,0,7_4_7_11_3,9_5_11_4_0,25,0.5566196683515119
710,0,9_5_11_4_0,3_7_12_7_1,18,0.5552341048151104
727,0,3_7_12_7_1,4_6_12_6_2,4,0.5469207235967012
807,0,4_6_12_6_2,7_9_3_8_3,25,0.5531557595105081
863,0,7_9_3_8_3,8_12_5_4_0,17,0.5328212290502794
964,0,8_12_5_4_0,1_13_9_7_1,32,0.503968253968254
1050,0,1_13_9_7_1,5_6_10_10_2,27,0.5025826904318524
1133,0,5_6_10_10_2,8_10_3_12_3,26,0.4965083798882681
1204,0,8_10_3_12_3,10_11_5_6_0,22,0.480413673849428
1242,0,10_11_5_6_0,8_13_5_8_1,11,0.47972089208122726
1307,0,8_13_5_8_1,9_6_8_11_2,20,0.4838775826904318
1354,0,9_6_8_11_2,10_7_4_13_3,14,0.4741786379356212
1470,0,10_7_4_13_3,13_11_10_4_0,37,0.41131284916201116
1526,0,13_11_10_4_0,8_13_11_6_1,17,0.4173705329431586
1582,0,8_13_11_6_1,11_8_13_9_2,17,0.4076715881883479
1629,0,11_8_13_9_2,12_10_8_11_3,14,0.401436552274541
1661,0,12_10_8_11_3,13_10_9_9_0,9,0.39381595282433257
1714,0,13_10_9_9_0,7_12_11_11_1,16,0.4173705329431586
1836,0,7_12_11_11_1,11_1_13_13_2,39,0.4125210605657532
1919,0,11_1_13_13_2,13_4_6_13_3,26,0.43607564068457916
1933,0,13_4_6_13_3,13_4_6_12_0,3,0.43676842245278
2016,0,13_4_6_12_0,5_8_10_13_1,26,0.41667775117495787
2069,0,5_8_10_13_1,8_4_13_13_2,16,0.41689944134078216
2185,0,8_4_13_13_2,11_9_2_13_3,37,0.4450818036711891
2259,0,11_9_2_13_3,13_11_5_9_0,23,0.42637669592976846
2318,0,13_11_5_9_0,7_13_8_12_1,18,0.4111354970293517
2368,0,7_13_8_12_1,11_8_10_13_2,15,0.40559324288374565
2466,0,11_8_10_13_2,13_12_1_13_3,31,0.3498603351955307
2555,0,13_12_1_13_3,13_13_4_9_0,28,0.3965870798971357
2593,0,13_13_4_9_0,9_13_7_11_1,11,0.4083643699565487
2658,0,9_13_7_11_1,13_7_9_13_2,20,0.34878513789128307
2762,0,13_7_9_13_2,13_11_2_13_3,33,0.3051675977653632
2839,0,13_11_2_13_3,13_13_5_8_0,24,0.33770062960007086
2880,0,13_13_5_8_0,10_13_6_9_1,12,0.35224904673228696
3002,0,10_13_6_9_1,13_3_9_13_2,39,0.3515562649640861
3124,0,13_3_9_13_2,13_6_1_13_3,39,0.40697880642014717
3234,0,13_6_1_13_3,13_11_5_5_0,35,0.4145994058703556
3293,0,13_11_5_5_0,9_13_6_7_1,18,0.4049004611155449
3406,0,9_13_6_7_1,13_3_10_12_2,36,0.3512569832402235
3447,0,13_3_10_12_2,13_6_6_13_3,12,0.3709541544737075
3563,0,13_6_6_13_3,13_9_10_4_0,37,0.4180633147113594
3631,0,13_9_10_4_0,7_11_12_6_1,21,0.4097499334929502
3657,0,7_11_12_6_1,8_8_13_7_2,7,0.39381595282433257
3779,0,8_8_13_7_2,12_12_2_12_3,39,0.34636871508379885
3880,0,12_12_2_12_3,13_13_6_3_0,32,0.40697880642014717
3948,0,13_13_6_3_0,7_13_8_5_1,21,0.43607564068457916
4034,0,7_13_8_5_1,11_5_9_10_2,27,0.4194488782477609
4126,0,11_5_9_10_2,13_9_1_13_3,29,0.3673184357541899
4230,0,13_9_1_13_3,13_13_4_4_0,33,0.4180633147113594
4340,0,13_13_4_4_0,4_13_8_8_1,35,0.47002194732641656
4396,0,4_13_8_8_1,8_8_10_11_2,17,0.44716014897579137
4437,0,8_8_10_11_2,9_11_7_13_3,12,0.4180633147113594
4517,0,9_11_7_13_3,13_13_8_6_0,25,0.40212933404274187
4567,0,13_13_8_6_0,7_13_10_7_1,15,0.41390662410215473
4599,0,7_13_10_7_1,10_10_11_9_2,9,0.4125210605657532
4700,0,10_10_11_9_2,13_13_3_13_3,32,0.3141460494812449
4783,0,13_13_3_13_3,13_13_7_7_0,26,0.3855025716059235
4902,0,13_13_7_7_0,5_13_10_11_1,38,0.40212933404274187
5021,0,5_13_10_11_1,10_5_13_13_2,38,0.372339718010109
5134,0,10_5_13_13_2,13_10_3_13_3,36,0.3882736986787265
5223,0,13_10_3_13_3,13_13_5_6_0,28,0.44438902190298835
5300,0,13_13_5_6_0,7_13_9_8_1,24,0.45893743903520434
5356,0,7_13_9_8_1,9_7_12_11_2,17,0.4291478230025716
5433,0,9_7_12_11_2,13_12_4_13_3,24,0.4022346368715084
5540,0,13_12_4_13_3,13_13_7_5_0,34,0.4650837988826816
5608,0,13_13_7_5_0,7_13_9_7_1,21,0.48803427329963633
5661,0,7_13_9_7_1,10_8_11_10_2,16,0.4568590937306021
5780,0,10_8_11_10_2,13_13_1_13_3,38,0.3889664804469274
5875,0,13_13_1_13_3,13_13_4_5_0,30,0.48812849162011174
5940,0,13_13_4_5_0,7_13_5_8_1,20,0.5316795246962844
5975,0,7_13_5_8_1,10_10_6_9_2,10,0.5199022346368715
6013,0,10_10_6_9_2,12_11_3_11_3,11,0.48318480092223104
6096,0,12_11_3_11_3,13_13_5_5_0,26,0.46368715083798884
6188,0,13_13_5_5_0,7_13_9_7_1,29,0.477642546776625
6286,0,7_13_9_7_1,9_5_12_11_2,31,0.4568590937306021
6405,0,9_5_12_11_2,13_10_2_13_3,38,0.4259776536312849
6458,0,13_10_2_13_3,13_12_3_6_0,16,0.4679436020218143
6535,0,13_12_3_6_0,6_13_6_9_1,24,0.44923849428039375
6579,0,6_13_6_9_1,7_8_8_12_2,13,0.4485457125121929
6611,0,7_8_8_12_2,8_10_5_13_3,9,0.4291478230025716
6706,0,8_10_5_13_3,13_13_7_5_0,30,0.39243038928793117
6735,0,13_13_7_5_0,10_13_7_7_1,8,0.4125210605657532
6821,0,10_13_7_7_1,13_6_10_9_2,27,0.4035148975791433
6859,0,13_6_10_9_2,13_8_6_10_3,11,0.3931231710561319
6912,0,13_8_6_10_3,13_12_8_6_0,16,0.40074377050634025
6968,0,13_12_8_6_0,8_13_10_7_1,17,0.40559324288374565
6979,0,8_13_10_7_1,9_12_10_7_2,2,0.401436552274541
7095,0,9_12_10_7_2,13_13_2_11_3,37,0.3238449942360556
7160,0,13_13_2_11_3,13_13_4_6_0,20,0.39381595282433257
7252,0,13_13_4_6_0,6_13_5_8_1,29,0.4852631462268333
7308,0,6_13_5_8_1,9_7_5_8_2,17,0.5524629777423073
7424,0,9_7_5_8_2,13_13_0_8_3,37,0.398665425201738
7438,0,13_13_0_8_3,13_13_0_6_0,3,0.4180633147113594
7479,0,13_13_0_6_0,8_13_0_6_1,12,0.5038616721577616
7565,0,8_13_0_6_1,12_7_0_6_2,27,0.5821993028696939
7606,0,12_7_0_6_2,13_9_0_6_3,12,0.5240056343408299
7710,0,13_9_0_6_3,13_13_0_0_0,33,0.49161364576867395
7772,0,13_13_0_0_0,8_13_0_0_1,19,0.5837536209393753
7837,0,8_13_0_0_1,10_9_0_0_2,20,0.6605369335816265
7878,0,10_9_0_0_2,13_11_0_0_3,12,0.561122749844817
7991,0,13_11_0_0_3,13_13_0_0_0,36,0.46736628388164725
8071,0,13_13_0_0_0,3_13_0_0_1,25,0.6696013679319168
8181,0,3_13_0_0_1,3_7_0_0_2,35,0.8686563462642929
8249,0,3_7_0_0_2,3_8_0_0_3,21,0.8246031953218818
8305,0,3_8_0_0_3,3_8_0_0_0,17,0.8246031953218818
8415,0,3_8_0_0_0,0_8_0_0_1,35,0.8598061621804638
8441,0,0_8_0_0_1,0_5_0_0_2,7,0.9287424466993501
8455,0,0_5_0_0_2,0_5_0_0_3,3,0.9287424466993501
8520,0,0_5_0_0_3,0_5_0_0_0,20,0.9287424466993501
8564,0,0_5_0_0_0,0_5_0_0_1,13,0.9287424466993501
8581,0,0_5_0_0_1,0_3_0_0_2,4,0.9702840841554736
8631,0,0_3_0_0_2,0_3_0_0_3,15,0.9702840841554736
8669,0,0_3_0_0_3,0_3_0_0_0,11,0.9702840841554736
8692,0,0_3_0_0_0,0_3_0_0_1,6,0.9702840841554736
