step,tl_id,start_at_step,cycle_time
279,0,-1,284
449,0,283,170
670,0,453,221
1020,0,674,350
1304,0,1024,284
1594,0,1308,290
1911,0,1598,317
2195,0,1915,284
2569,0,2199,374
2880,0,2573,311
3098,0,2884,218
3430,0,3102,332
3567,0,3434,137
3839,0,3571,272
4153,0,3843,314
4365,0,4157,212
4613,0,4369,248
4804,0,4617,191
5046,0,4808,242
5309,0,5050,263
5458,0,5313,149
5805,0,5462,347
6008,0,5809,203
6262,0,6012,254
6555,0,6266,293
6797,0,6559,242
7156,0,6801,359
7263,0,7160,107
7664,0,7267,401
8056,0,7668,392
8256,0,8060,200
8633,0,8260,377
