step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
68,0,25,1,43,42,0
85,0,72,2,13,0,1
198,0,89,3,109,96,0
230,0,202,0,28,0,9
343,0,234,1,109,72,0
366,0,347,2,19,0,16
407,0,370,3,37,0,7
451,0,411,0,40,0,5
483,0,455,1,28,0,1
602,0,487,2,115,38,0
706,0,606,3,100,21,0
828,0,710,0,118,40,0
947,0,832,1,115,22,0
964,0,951,2,13,0,31
1083,0,968,3,115,47,0
1205,0,1087,0,118,44,0
1216,0,1209,1,7,0,24
1236,0,1220,2,16,0,33
1250,0,1240,3,10,0,14
1348,0,1254,0,94,77,0
1431,0,1352,1,79,0,7
1550,0,1435,2,115,29,0
1660,0,1554,3,106,9,0
1746,0,1664,0,82,26,0
1772,0,1750,1,22,0,30
1843,0,1776,2,67,0,6
1929,0,1847,3,82,0,5
1985,0,1933,0,52,0,2
2059,0,1989,1,70,0,10
2073,0,2063,2,10,0,35
2144,0,2077,3,67,0,7
2215,0,2148,0,67,20,0
2238,0,2219,1,19,0,29
2249,0,2242,2,7,0,36
2326,0,2253,3,73,1,0
2388,0,2330,0,58,20,0
2495,0,2392,1,103,21,0
2560,0,2499,2,61,0,13
2649,0,2564,3,85,9,0
2765,0,2653,0,112,27,0
2791,0,2769,1,22,0,30
2907,0,2795,2,112,17,0
2978,0,2911,3,67,0,6
3043,0,2982,0,61,15,0
3108,0,3047,1,61,0,11
3203,0,3112,2,91,0,2
3280,0,3207,3,73,4,0
3351,0,3284,0,67,0,5
3434,0,3355,1,79,0,3
3505,0,3438,2,67,0,11
3534,0,3509,3,25,0,29
3602,0,3538,0,64,0,1
3634,0,3606,1,28,0,20
3651,0,3638,2,13,0,33
3707,0,3655,3,52,0,12
3769,0,3711,0,58,12,0
3831,0,3773,1,58,0,13
3920,0,3835,2,85,0,4
3961,0,3924,3,37,0,23
3996,0,3965,0,31,0,7
4115,0,4000,1,115,43,0
4135,0,4119,2,16,0,32
4230,0,4139,3,91,11,0
4265,0,4234,0,31,0,23
4306,0,4269,1,37,0,10
4416,0,4310,2,106,17,0
4535,0,4420,3,115,43,0
4645,0,4539,0,106,21,0
4656,0,4649,1,7,0,35
4733,0,4660,2,73,0,8
4852,0,4737,3,115,53,0
4965,0,4856,0,109,27,0
4991,0,4969,1,22,0,27
5050,0,4995,2,55,0,10
5169,0,5054,3,115,47,0
5189,0,5173,0,16,0,23
5260,0,5193,1,67,0,10
5337,0,5264,2,73,2,0
5444,0,5341,3,103,46,0
5473,0,5448,0,25,0,29
5487,0,5477,1,10,0,35
5582,0,5491,2,91,31,0
5617,0,5586,3,31,0,7
5721,0,5621,0,100,26,0
5771,0,5725,1,46,0,17
5809,0,5775,2,34,0,13
5913,0,5813,3,100,35,0
5945,0,5917,0,28,0,23
6061,0,5949,1,112,34,0
6096,0,6065,2,31,0,26
6215,0,6100,3,115,63,0
6313,0,6219,0,94,5,0
6375,0,6317,1,58,0,5
6419,0,6379,2,40,0,23
6496,0,6423,3,73,25,0
6561,0,6500,0,61,0,7
6599,0,6565,1,34,0,20
6703,0,6603,2,100,9,0
6822,0,6707,3,115,59,0
6836,0,6826,0,10,0,35
6847,0,6840,1,7,0,36
6924,0,6851,2,73,20,0
6941,0,6928,3,13,0,8
6967,0,6945,0,22,0,31
7065,0,6971,1,94,9,0
7085,0,7069,2,16,0,19
7102,0,7089,3,13,0,16
7128,0,7106,0,22,0,31
7169,0,7132,1,37,7,0
7237,0,7173,2,64,0,4
7293,0,7241,3,52,0,10
7352,0,7297,0,55,0,11
7456,0,7356,1,100,27,0
7500,0,7460,2,40,0,22
7559,0,7504,3,55,22,0
7669,0,7563,0,106,18,0
7707,0,7673,1,34,0,25
7754,0,7711,2,43,0,17
7786,0,7758,3,28,27,0
7881,0,7790,0,91,54,0
7922,0,7885,1,37,0,25
7942,0,7926,2,16,0,23
8028,0,7946,3,82,81,0
8054,0,8032,0,22,21,0
8080,0,8058,1,22,0,30
8109,0,8084,2,25,0,14
8144,0,8113,3,31,30,0
8185,0,8148,0,37,36,0
8292,0,8189,1,103,6,0
8390,0,8296,2,94,56,0
8500,0,8394,3,106,105,0
8604,0,8504,0,100,99,0
8621,0,8608,1,13,0,33
8743,0,8625,2,118,117,0
8859,0,8747,3,112,111,0
8876,0,8863,0,13,12,0
8971,0,8880,1,91,5,0
9078,0,8975,2,103,102,0
9152,0,9082,3,70,69,0
9184,0,9156,0,28,27,0
