step,tl_id,start_at_step,cycle_time
180,0,-1,185
365,0,184,185
604,0,369,239
864,0,608,260
1187,0,868,323
1369,0,1191,182
1605,0,1373,236
1928,0,1609,323
2218,0,1932,290
2475,0,2222,257
2801,0,2479,326
2989,0,2805,188
3285,0,2993,296
3572,0,3289,287
3787,0,3576,215
4197,0,3791,410
4439,0,4201,242
4786,0,4443,347
5028,0,4790,242
5306,0,5032,278
5623,0,5310,317
5880,0,5627,257
6164,0,5884,284
6394,0,6168,230
6669,0,6398,275
6914,0,6673,245
7096,0,6918,182
7377,0,7100,281
7697,0,7381,320
7960,0,7701,263
8205,0,7964,245
8450,0,8209,245
8695,0,8454,245
8970,0,8699,275
