step,tl_id,start_at_step,cycle_time
177,0,-1,182
374,0,181,197
730,0,378,356
993,0,734,263
1328,0,997,335
1591,0,1332,263
1938,0,1595,347
2234,0,1942,296
2488,0,2238,254
2736,0,2492,248
2990,0,2740,254
3250,0,2994,260
3606,0,3254,356
3911,0,3610,305
4075,0,3915,164
4530,0,4079,455
4901,0,4534,371
5155,0,4905,254
5430,0,5159,275
5615,0,5434,185
5896,0,5619,281
6102,0,5900,206
6329,0,6106,227
6583,0,6333,254
6900,0,6587,317
7088,0,6904,188
7336,0,7092,248
7557,0,7340,221
7760,0,7561,203
7933,0,7764,173
8208,0,7937,275
8555,0,8212,347
8701,0,8559,146
