step,tl_id,start_at_step,cycle_time
336,0,-1,341
641,0,340,305
1009,0,645,368
1215,0,1013,206
1502,0,1219,287
1738,0,1506,236
2025,0,1742,287
2384,0,2029,359
2698,0,2388,314
2841,0,2702,143
3158,0,2845,317
3310,0,3162,152
3618,0,3314,308
3851,0,3622,233
4141,0,3855,290
4509,0,4145,368
4904,0,4513,395
5194,0,4908,290
5433,0,5198,239
5738,0,5437,305
5866,0,5742,128
6189,0,5870,323
6473,0,6193,284
6625,0,6477,152
6780,0,6629,155
7169,0,6784,389
7426,0,7173,257
7644,0,7430,218
7982,0,7648,338
8149,0,7986,167
