step,tl_id,start_at_step,cycle_time
273,0,-1,278
464,0,277,191
793,0,468,329
1113,0,797,320
1418,0,1117,305
1648,0,1422,230
1857,0,1652,209
2129,0,1861,272
2332,0,2133,203
2637,0,2336,305
2912,0,2641,275
3121,0,2916,209
3432,0,3125,311
3620,0,3436,188
3928,0,3624,308
4269,0,3932,341
4484,0,4273,215
4687,0,4488,203
4899,0,4691,212
5189,0,4903,290
5479,0,5193,290
5724,0,5483,245
5879,0,5728,155
6133,0,5883,254
6366,0,6137,233
6593,0,6370,227
6955,0,6597,362
7179,0,6959,224
7496,0,7183,317
7753,0,7500,257
8082,0,7757,329
8207,0,8086,125
8380,0,8211,173
8544,0,8384,164
8816,0,8548,272
8998,0,8820,182
9213,0,9002,215
9497,0,9217,284
