step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
68,0,25,1,43,42,0
100,0,72,2,28,14,0
219,0,104,3,115,101,0
290,0,223,0,67,16,0
364,0,294,1,70,14,0
402,0,368,2,34,0,9
455,0,406,3,49,0,3
565,0,459,0,106,68,0
678,0,569,1,109,48,0
752,0,682,2,70,0,0
766,0,756,3,10,0,34
810,0,770,0,40,0,10
860,0,814,1,46,7,0
964,0,864,2,100,37,0
1008,0,968,3,40,0,22
1076,0,1012,0,64,0,3
1162,0,1080,1,82,7,0
1248,0,1166,2,82,38,0
1340,0,1252,3,88,0,3
1372,0,1344,0,28,0,26
1410,0,1376,1,34,0,10
1424,0,1414,2,10,0,19
1501,0,1428,3,73,6,0
1545,0,1505,0,40,0,16
1643,0,1549,1,94,24,0
1738,0,1647,2,91,14,0
1809,0,1742,3,67,0,12
1925,0,1813,0,112,42,0
2044,0,1929,1,115,52,0
2127,0,2048,2,79,0,4
2237,0,2131,3,106,8,0
2251,0,2241,0,10,0,33
2277,0,2255,1,22,0,20
2288,0,2281,2,7,0,35
2395,0,2292,3,103,32,0
2505,0,2399,0,106,16,0
2588,0,2509,1,79,5,0
2632,0,2592,2,40,0,24
2697,0,2636,3,61,0,12
2786,0,2701,0,85,0,5
2809,0,2790,1,19,0,31
2829,0,2813,2,16,0,32
2903,0,2833,3,70,0,5
2974,0,2907,0,67,0,8
3048,0,2978,1,70,0,9
3095,0,3052,2,43,0,19
3181,0,3099,3,82,0,4
3288,0,3185,0,103,4,0
3344,0,3292,1,52,0,18
3418,0,3348,2,70,0,12
3465,0,3422,3,43,0,14
3557,0,3469,0,88,11,0
3676,0,3561,1,115,37,0
3729,0,3680,2,49,0,18
3758,0,3733,3,25,0,30
3820,0,3762,0,58,0,8
3891,0,3824,1,67,7,0
3902,0,3895,2,7,0,36
3931,0,3906,3,25,0,29
3963,0,3935,0,28,0,9
4079,0,3967,1,112,73,0
4168,0,4083,2,85,0,2
4245,0,4172,3,73,0,4
4355,0,4249,0,106,19,0
4474,0,4359,1,115,38,0
4593,0,4478,2,115,24,0
4658,0,4597,3,61,0,3
4762,0,4662,0,100,35,0
4836,0,4766,1,70,0,3
4883,0,4840,2,43,0,19
4963,0,4887,3,76,0,0
4983,0,4967,0,16,0,16
5036,0,4987,1,49,0,9
5071,0,5040,2,31,0,26
5142,0,5075,3,67,16,0
5225,0,5146,0,79,0,3
5326,0,5229,1,97,23,0
5379,0,5330,2,49,0,15
5480,0,5383,3,97,31,0
5530,0,5484,0,46,0,14
5556,0,5534,1,22,0,26
5573,0,5560,2,13,0,34
5626,0,5577,3,49,8,0
5700,0,5630,0,70,2,0
5765,0,5704,1,61,0,13
5884,0,5769,2,115,45,0
5973,0,5888,3,85,4,0
6014,0,5977,0,37,0,19
6037,0,6018,1,19,0,32
6063,0,6041,2,22,0,11
6083,0,6067,3,16,0,21
6148,0,6087,0,61,0,3
6222,0,6152,1,70,0,11
6245,0,6226,2,19,0,29
6301,0,6249,3,52,0,13
6387,0,6305,0,82,11,0
6503,0,6391,1,112,17,0
6544,0,6507,2,37,0,25
6666,0,6548,3,118,38,0
6776,0,6670,0,106,24,0
6859,0,6780,1,79,0,8
6963,0,6863,2,100,13,0
7052,0,6967,3,85,17,0
7150,0,7056,0,94,17,0
7263,0,7154,1,109,12,0
7331,0,7267,2,64,0,12
7426,0,7335,3,91,11,0
7488,0,7430,0,58,27,0
7532,0,7492,1,40,0,14
7621,0,7536,2,85,2,0
7677,0,7625,3,52,0,14
7784,0,7681,0,103,102,0
7807,0,7788,1,19,0,7
7821,0,7811,2,10,0,35
7910,0,7825,3,85,5,0
7978,0,7914,0,64,63,0
7998,0,7982,1,16,0,1
8096,0,8002,2,94,16,0
8176,0,8100,3,76,63,0
8268,0,8180,0,88,87,0
8324,0,8272,1,52,51,0
8392,0,8328,2,64,0,9
8511,0,8396,3,115,114,0
8579,0,8515,0,64,63,0
8701,0,8583,1,118,117,0
