step,tl_id,start_at_step,cycle_time
240,0,-1,245
449,0,244,209
679,0,453,230
996,0,683,317
1331,0,1000,335
1636,0,1335,305
2001,0,1640,365
2255,0,2005,254
2425,0,2259,170
2715,0,2429,290
2828,0,2719,113
3046,0,2832,218
3264,0,3050,218
3536,0,3268,272
3748,0,3540,212
4023,0,3752,275
4328,0,4027,305
4576,0,4332,248
4800,0,4580,224
5114,0,4804,314
5359,0,5118,245
5598,0,5363,239
5861,0,5602,263
6124,0,5865,263
6309,0,6128,185
6593,0,6313,284
6829,0,6597,236
7170,0,6833,341
7355,0,7174,185
7648,0,7359,293
8019,0,7652,371
8228,0,8023,209
8542,0,8232,314
8859,0,8546,317
