step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
83,0,25,1,58,57,0
133,0,87,2,46,27,0
198,0,137,3,61,40,0
209,0,202,0,7,0,17
283,0,213,1,70,32,0
309,0,287,2,22,0,7
410,0,313,3,97,58,0
430,0,414,0,16,0,24
468,0,434,1,34,0,3
500,0,472,2,28,0,13
529,0,504,3,25,6,0
576,0,533,0,43,0,17
629,0,580,1,49,1,0
736,0,633,2,103,43,0
777,0,740,3,37,0,11
806,0,781,0,25,0,29
877,0,810,1,67,20,0
990,0,881,2,109,58,0
1088,0,994,3,94,5,0
1168,0,1092,0,76,0,5
1182,0,1172,1,10,0,25
1265,0,1186,2,79,33,0
1294,0,1269,3,25,0,23
1353,0,1298,0,55,0,11
1382,0,1357,1,25,0,30
1447,0,1386,2,61,20,0
1482,0,1451,3,31,0,26
1532,0,1486,0,46,0,13
1636,0,1536,1,100,9,0
1665,0,1640,2,25,0,11
1769,0,1669,3,100,1,0
1864,0,1773,0,91,14,0
1968,0,1868,1,100,11,0
2048,0,1972,2,76,0,4
2131,0,2052,3,79,0,7
2178,0,2135,0,43,0,14
2219,0,2182,1,37,0,16
2305,0,2223,2,82,0,4
2367,0,2309,3,58,0,15
2438,0,2371,0,67,0,5
2485,0,2442,1,43,0,19
2553,0,2489,2,64,0,7
2660,0,2557,3,103,8,0
2680,0,2664,0,16,0,33
2715,0,2684,1,31,0,27
2765,0,2719,2,46,0,14
2881,0,2769,3,112,26,0
2940,0,2885,0,55,0,17
3017,0,2944,1,73,0,3
3139,0,3021,2,118,22,0
3231,0,3143,3,88,19,0
3284,0,3235,0,49,0,20
3340,0,3288,1,52,0,13
3429,0,3344,2,85,29,0
3443,0,3433,3,10,0,24
3562,0,3447,0,115,21,0
3654,0,3566,1,88,0,1
3701,0,3658,2,43,0,7
3715,0,3705,3,10,0,35
3813,0,3719,0,94,20,0
3866,0,3817,1,49,0,9
3937,0,3870,2,67,8,0
3990,0,3941,3,49,0,20
4091,0,3994,0,97,16,0
4105,0,4095,1,10,0,34
4128,0,4109,2,19,0,11
4184,0,4132,3,52,0,15
4201,0,4188,0,13,0,20
4254,0,4205,1,49,0,14
4367,0,4258,2,109,51,0
4414,0,4371,3,43,0,19
4431,0,4418,0,13,0,34
4463,0,4435,1,28,0,28
4525,0,4467,2,58,39,0
4578,0,4529,3,49,0,14
4643,0,4582,0,61,0,12
4666,0,4647,1,19,0,32
4767,0,4670,2,97,57,0
4850,0,4771,3,79,2,0
4921,0,4854,0,67,0,8
4953,0,4925,1,28,0,29
4967,0,4957,2,10,0,19
5083,0,4971,3,112,58,0
5184,0,5087,0,97,7,0
5234,0,5188,1,46,0,19
5254,0,5238,2,16,0,33
5373,0,5258,3,115,49,0
5423,0,5377,0,46,0,17
5467,0,5427,1,40,0,16
5508,0,5471,2,37,0,25
5540,0,5512,3,28,0,7
5620,0,5544,0,76,1,0
5676,0,5624,1,52,0,17
5735,0,5680,2,55,0,17
5764,0,5739,3,25,0,26
5808,0,5768,0,40,0,14
5918,0,5812,1,106,26,0
5992,0,5922,2,70,0,9
6087,0,5996,3,91,12,0
6182,0,6091,0,91,11,0
6202,0,6186,1,16,0,33
6291,0,6206,2,85,0,5
6359,0,6295,3,64,0,6
6415,0,6363,0,52,0,12
6534,0,6419,1,115,48,0
6620,0,6538,2,82,0,1
6646,0,6624,3,22,0,31
6717,0,6650,0,67,0,5
6764,0,6721,1,43,0,10
6781,0,6768,2,13,0,31
6807,0,6785,3,22,0,31
6902,0,6811,0,91,23,0
7012,0,6906,1,106,12,0
7068,0,7016,2,52,0,19
7118,0,7072,3,46,0,17
7234,0,7122,0,112,36,0
7335,0,7238,1,97,0,0
7439,0,7339,2,100,9,0
7477,0,7443,3,34,0,25
7593,0,7481,0,112,99,0
7622,0,7597,1,25,0,29
7714,0,7626,2,88,27,0
7788,0,7718,3,70,0,7
7895,0,7792,0,103,102,0
8014,0,7899,1,115,23,0
8076,0,8018,2,58,57,0
8129,0,8080,3,49,0,9
8206,0,8133,0,73,72,0
8235,0,8210,1,25,0,28
8357,0,8239,2,118,117,0
8386,0,8361,3,25,0,22
8502,0,8390,0,112,111,0
8594,0,8506,1,88,2,0
8665,0,8598,2,67,66,0
8778,0,8669,3,109,43,0
8873,0,8782,0,91,90,0
8941,0,8877,1,64,1,0
9048,0,8945,2,103,102,0
9095,0,9052,3,43,42,0
9112,0,9099,0,13,12,0
