step,tl_id,start_at_step,cycle_time
228,0,-1,233
458,0,232,230
667,0,462,209
936,0,671,269
1223,0,940,287
1315,0,1227,92
1479,0,1319,164
1805,0,1483,326
1972,0,1809,167
2214,0,1976,242
2528,0,2218,314
2830,0,2532,302
3129,0,2834,299
3398,0,3133,269
3535,0,3402,137
3828,0,3539,293
4145,0,3832,317
4435,0,4149,290
4674,0,4439,239
4799,0,4678,125
4960,0,4803,161
5202,0,4964,242
5495,0,5206,293
5857,0,5499,362
6087,0,5861,230
6293,0,6091,206
6529,0,6297,236
6873,0,6533,344
7142,0,6877,269
7330,0,7146,188
7476,0,7334,146
7865,0,7480,389
7975,0,7869,110
8283,0,7979,308
8621,0,8287,338
8767,0,8625,146
9069,0,8771,302
9251,0,9073,182
9430,0,9255,179
