step,tl_id,start_at_step,cycle_time
279,0,-1,284
677,0,283,398
847,0,681,170
1107,0,851,260
1505,0,1111,398
1801,0,1509,296
1905,0,1805,104
2123,0,1909,218
2413,0,2127,290
2562,0,2417,149
2882,0,2566,320
3163,0,2886,281
3345,0,3167,182
3665,0,3349,320
3919,0,3669,254
4218,0,3923,299
4472,0,4222,254
4729,0,4476,257
4962,0,4733,233
5180,0,4966,218
5488,0,5184,308
5748,0,5492,260
5951,0,5752,203
6181,0,5955,230
6417,0,6185,236
6671,0,6421,254
6943,0,6675,272
7176,0,6947,233
7433,0,7180,257
7786,0,7437,353
8109,0,7790,323
8411,0,8113,302
