step,tl_id,previous_state,current_state,action,reward
25,0,0_0_0_0_2,0_1_1_0_1,25,0.7766605390662699
54,0,0_1_1_0_1,2_0_2_1_2,8,0.7036639091700421
119,0,2_0_2_1_2,4_4_0_3_3,20,0.0380630808475233
220,0,4_4_0_3_3,7_7_4_0_0,32,-0.7308052249667909
306,0,7_7_4_0_0,0_9_6_4_1,27,-0.5421710140416325
383,0,0_9_6_4_1,3_1_9_7_2,24,-0.07030957537609626
463,0,3_1_9_7_2,5_4_1_10_3,25,-0.21527119160105376
579,0,5_4_1_10_3,9_9_5_1_0,37,-0.89792169622023
602,0,9_9_5_1_0,5_9_6_2_1,6,-0.26779559695162086
664,0,5_9_6_2_1,10_1_9_4_2,19,-0.2162028685738018
735,0,10_1_9_4_2,12_5_1_6_3,22,-0.5667209115687025
848,0,12_5_1_6_3,13_10_6_0_0,36,-2.371140064268223
880,0,13_10_6_0_0,6_11_8_2_1,9,-1.0730415945204195
993,0,6_11_8_2_1,13_0_11_6_2,36,-2.2404126688302246
1025,0,13_0_11_6_2,13_2_3_7_3,9,-1.7161091121078393
1132,0,13_2_3_7_3,13_5_10_1_0,34,-3.466194084483197
1221,0,13_5_10_1_0,2_8_13_4_1,28,-1.194795681009143
1298,0,2_8_13_4_1,8_1_13_9_2,24,-1.8177009389112142
1318,0,8_1_13_9_2,10_2_9_9_3,5,-1.4929178036555322
1332,0,10_2_9_9_3,10_2_9_7_0,3,-1.5505529746155986
1442,0,10_2_9_7_0,1_5_13_13_1,35,-2.691002859826928
1540,0,1_5_13_13_1,6_0_13_13_2,31,-4.387992283014339
1566,0,6_0_13_13_2,7_2_8_13_3,7,-2.999183321967141
1613,0,7_2_8_13_3,9_4_12_5_0,14,-2.6106904733224066
1624,0,9_4_12_5_0,9_4_13_5_1,2,-2.669134697924103
1644,0,9_4_13_5_1,10_1_13_9_2,5,-2.8804844030761827
1676,0,10_1_13_9_2,13_2_6_11_3,9,-2.13046338869588
1768,0,13_2_6_11_3,13_6_13_4_0,29,-2.6520570890078807
1800,0,13_6_13_4_0,4_7_13_9_1,9,-2.4086137676013224
1844,0,4_7_13_9_1,9_1_13_10_2,13,-2.7244671777502982
1930,0,9_1_13_10_2,13_5_3_13_3,27,-1.6998431735086257
1983,0,13_5_3_13_3,13_7_9_4_0,16,-1.7702251826127018
2045,0,13_7_9_4_0,2_10_13_10_1,19,-1.399525856366064
2107,0,2_10_13_10_1,8_1_13_13_2,19,-1.7311925876923624
2166,0,8_1_13_13_2,11_8_4_13_3,18,-1.5866435562936454
2240,0,11_8_4_13_3,13_11_10_3_0,23,-1.6634979945307653
2287,0,13_11_10_3_0,3_12_13_10_1,14,-1.552193712769954
2409,0,3_12_13_10_1,13_1_13_13_2,39,-3.610278203854808
2531,0,13_1_13_13_2,13_8_1_13_3,39,-3.4384250472314797
2641,0,13_8_1_13_3,13_11_8_4_0,35,-2.9794102102610647
2682,0,13_11_8_4_0,4_13_10_8_1,12,-2.3852077891717753
2792,0,4_13_10_8_1,13_1_13_13_2,35,-3.414998020326111
2872,0,13_1_13_13_2,13_3_1_13_3,25,-3.5026975729499674
2886,0,13_3_1_13_3,13_4_5_11_0,3,-3.4354442817747137
2957,0,13_4_5_11_0,1_6_10_13_1,22,-1.9571278892648851
2998,0,1_6_10_13_1,9_1_12_13_2,12,-2.301326465459795
3018,0,9_1_12_13_2,10_4_10_13_3,5,-2.4721273073282
3080,0,10_4_10_13_3,13_5_13_5_0,19,-1.861042868315164
3163,0,13_5_13_5_0,5_7_13_12_1,26,-2.2289303088283035
3219,0,5_7_13_12_1,10_1_13_13_2,17,-2.7146384351125272
3245,0,10_1_13_13_2,11_3_7_13_3,7,-2.5692816369371387
3277,0,11_3_7_13_3,12_4_10_9_0,9,-2.3994595802435734
3357,0,12_4_10_9_0,2_7_13_13_1,25,-2.9662610622423324
3446,0,2_7_13_13_1,11_1_13_13_2,28,-4.750144673678214
3532,0,11_1_13_13_2,13_3_3_13_3,27,-3.329135764808027
3588,0,13_3_3_13_3,13_6_9_3_0,17,-2.1115779267674712
3617,0,13_6_9_3_0,8_7_11_9_1,8,-2.133874992513385
3721,0,8_7_11_9_1,13_0_13_13_2,33,-4.432388159464907
3813,0,13_0_13_13_2,13_4_2_13_3,29,-3.864831114487315
3935,0,13_4_2_13_3,13_9_11_1_0,39,-3.487018585567963
3961,0,13_9_11_1_0,8_10_12_3_1,7,-2.6348489282158476
4011,0,8_10_12_3_1,13_1_13_5_2,15,-2.611595708166189
4121,0,13_1_13_5_2,13_9_1_9_3,35,-3.1951972292660216
4183,0,13_9_1_9_3,13_11_8_1_0,19,-3.5891871045555956
4284,0,13_11_8_1_0,1_13_11_9_1,32,-1.6074813678101243
4310,0,1_13_11_9_1,7_7_13_10_2,7,-1.5178061041417727
4378,0,7_7_13_10_2,11_13_2_13_3,21,-1.9276851259708647
4407,0,11_13_2_13_3,12_13_6_6_0,8,-2.0782992308229233
4484,0,12_13_6_6_0,4_13_10_12_1,24,-2.6734175902787483
4501,0,4_13_10_12_1,5_9_11_13_2,4,-2.572342462252678
4515,0,5_9_11_13_2,7_12_9_13_3,3,-2.6005348699187234
4598,0,7_12_9_13_3,12_13_13_1_0,26,-2.964337438199295
4648,0,12_13_13_1_0,1_13_13_8_1,15,-3.4344315502932328
4713,0,1_13_13_8_1,9_3_13_11_2,20,-2.765253665180466
4805,0,9_3_13_11_2,13_13_1_13_3,29,-2.5805823743622347
4819,0,13_13_1_13_3,13_13_5_10_0,3,-2.62695641192162
4893,0,13_13_5_10_0,4_13_9_13_1,23,-3.089836933854168
5015,0,4_13_9_13_1,13_1_13_13_2,39,-3.550912183506478
5077,0,13_1_13_13_2,13_6_2_13_3,19,-3.162991224667327
5088,0,13_6_2_13_3,13_7_5_11_0,2,-3.043290889730435
5168,0,13_7_5_11_0,4_13_11_13_1,25,-2.9101138710567334
5272,0,4_13_11_13_1,10_2_13_13_2,33,-4.652158659556551
5292,0,10_2_13_13_2,12_2_9_13_3,5,-4.208871274584564
5312,0,12_2_9_13_3,13_3_8_9_0,5,-3.6404516853025437
5407,0,13_3_8_9_0,1_7_13_13_1,30,-3.8949967787914024
5448,0,1_7_13_13_1,6_1_13_13_2,12,-4.248118862780302
5540,0,6_1_13_13_2,13_7_1_13_3,29,-3.9464803618575233
5638,0,13_7_1_13_3,13_13_7_1_0,31,-1.5945484880107001
5703,0,13_13_7_1_0,3_13_11_8_1,20,-1.4125272918098877
5786,0,3_13_11_8_1,11_4_13_12_2,26,-1.5639165039969352
5812,0,11_4_13_12_2,13_6_6_13_3,7,-1.490864052103701
5889,0,13_6_6_13_3,13_9_13_1_0,24,-1.983208872458462
5981,0,13_9_13_1_0,1_13_13_7_1,29,-2.4553440234097814
6061,0,1_13_13_7_1,8_3_13_13_2,25,-2.495374869660085
6084,0,8_3_13_13_2,8_7_8_13_3,6,-2.2216884300780446
6149,0,8_7_8_13_3,10_12_13_3_0,20,-2.402605271325717
