step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
77,0,25,1,52,51,0
154,0,81,2,73,58,0
270,0,158,3,112,84,0
359,0,274,0,85,24,0
448,0,363,1,85,16,0
540,0,452,2,88,18,0
566,0,544,3,22,0,24
670,0,570,0,100,57,0
711,0,674,1,37,0,9
746,0,715,2,31,0,4
793,0,750,3,43,0,21
888,0,797,0,91,53,0
1007,0,892,1,115,40,0
1129,0,1011,2,118,39,0
1242,0,1133,3,109,18,0
1286,0,1246,0,40,0,19
1396,0,1290,1,106,33,0
1467,0,1400,2,67,0,2
1571,0,1471,3,100,7,0
1594,0,1575,0,19,0,31
1644,0,1598,1,46,0,5
1700,0,1648,2,52,0,5
1756,0,1704,3,52,0,14
1800,0,1760,0,40,0,14
1922,0,1804,1,118,55,0
1993,0,1926,2,67,0,9
2019,0,1997,3,22,0,29
2090,0,2023,0,67,4,0
2158,0,2094,1,64,21,0
2202,0,2162,2,40,0,18
2315,0,2206,3,109,18,0
2335,0,2319,0,16,0,33
2352,0,2339,1,13,0,25
2387,0,2356,2,31,0,26
2428,0,2391,3,37,0,14
2460,0,2432,0,28,0,27
2495,0,2464,1,31,0,18
2584,0,2499,2,85,4,0
2667,0,2588,3,79,0,7
2753,0,2671,0,82,2,0
2812,0,2757,1,55,0,17
2874,0,2816,2,58,0,13
2891,0,2878,3,13,0,34
2920,0,2895,0,25,0,21
2985,0,2924,1,61,0,13
3005,0,2989,2,16,0,19
3049,0,3009,3,40,0,21
3147,0,3053,0,94,0,1
3239,0,3151,1,88,3,0
3283,0,3243,2,40,0,23
3372,0,3287,3,85,0,4
3488,0,3376,0,112,14,0
3520,0,3492,1,28,0,16
3588,0,3524,2,64,0,8
3602,0,3592,3,10,0,35
3622,0,3606,0,16,0,15
3699,0,3626,1,73,3,0
3806,0,3703,2,103,24,0
3868,0,3810,3,58,0,8
3885,0,3872,0,13,0,34
3917,0,3889,1,28,0,17
3961,0,3921,2,40,0,4
4053,0,3965,3,88,15,0
4094,0,4057,0,37,0,22
4216,0,4098,1,118,32,0
4233,0,4220,2,13,0,30
4262,0,4237,3,25,0,17
4342,0,4266,0,76,0,8
4428,0,4346,1,82,42,0
4460,0,4432,2,28,0,23
4495,0,4464,3,31,0,25
4611,0,4499,0,112,23,0
4697,0,4615,1,82,24,0
4741,0,4701,2,40,0,19
4815,0,4745,3,70,0,8
4862,0,4819,0,43,0,17
4924,0,4866,1,58,0,5
4962,0,4928,2,34,0,19
5012,0,4966,3,46,0,14
5107,0,5016,0,91,0,1
5163,0,5111,1,52,0,10
5264,0,5167,2,97,5,0
5365,0,5268,3,97,17,0
5427,0,5369,0,58,0,11
5462,0,5431,1,31,0,21
5473,0,5466,2,7,0,36
5532,0,5477,3,55,3,0
5588,0,5536,0,52,0,11
5698,0,5592,1,106,18,0
5802,0,5702,2,100,26,0
5858,0,5806,3,52,0,15
5875,0,5862,0,13,0,34
5958,0,5879,1,79,11,0
6071,0,5962,2,109,50,0
6157,0,6075,3,82,2,0
6225,0,6161,0,64,0,0
6341,0,6229,1,112,11,0
6403,0,6345,2,58,0,15
6480,0,6407,3,73,3,0
6539,0,6484,0,55,0,9
6658,0,6543,1,115,28,0
6699,0,6662,2,37,0,22
6722,0,6703,3,19,0,32
6838,0,6726,0,112,30,0
6954,0,6842,1,112,37,0
7046,0,6958,2,88,7,0
7081,0,7050,3,31,0,26
7179,0,7085,0,94,3,0
7283,0,7183,1,100,43,0
7315,0,7287,2,28,0,26
7362,0,7319,3,43,0,14
7391,0,7366,0,25,0,29
7417,0,7395,1,22,21,0
7491,0,7421,2,70,0,9
7547,0,7495,3,52,0,11
7567,0,7551,0,16,0,33
7665,0,7571,1,94,93,0
7733,0,7669,2,64,0,8
7816,0,7737,3,79,2,0
7905,0,7820,0,85,0,3
7976,0,7909,1,67,66,0
8083,0,7980,2,103,62,0
8199,0,8087,3,112,35,0
8318,0,8203,0,115,73,0
8383,0,8322,1,61,60,0
8427,0,8387,2,40,39,0
8474,0,8431,3,43,0,15
8557,0,8478,0,79,78,0
8676,0,8561,1,115,114,0
8720,0,8680,2,40,39,0
8731,0,8724,3,7,0,12
8763,0,8735,0,28,27,0
8864,0,8767,1,97,96,0
8887,0,8868,2,19,18,0
