step,tl_id,start_at_step,cycle_time
153,0,-1,158
359,0,157,206
733,0,363,374
879,0,737,146
1244,0,883,365
1426,0,1248,182
1593,0,1430,167
1853,0,1597,260
1981,0,1857,128
2271,0,1985,290
2498,0,2275,227
2788,0,2502,290
2976,0,2792,188
3248,0,2980,272
3538,0,3252,290
3840,0,3542,302
4130,0,3844,290
4318,0,4134,188
4671,0,4322,353
4943,0,4675,272
5071,0,4947,128
5427,0,5075,356
5678,0,5431,251
5896,0,5682,218
6156,0,5900,260
6521,0,6160,365
6823,0,6525,302
7071,0,6827,248
7436,0,7075,365
7639,0,7440,203
7860,0,7643,221
8114,0,7864,254
8383,0,8118,269
8577,0,8387,194
8720,0,8581,143
