step,tl_id,new_state
21,0,1
95,0,2
208,0,3
273,0,0
287,0,1
364,0,2
399,0,3
464,0,0
577,0,1
675,0,2
704,0,3
793,0,0
894,0,1
923,0,2
1006,0,3
1113,0,0
1196,0,1
1246,0,2
1365,0,3
1418,0,0
1468,0,1
1497,0,2
1577,0,3
1648,0,0
1752,0,1
1811,0,2
1822,0,3
1857,0,0
1916,0,1
1996,0,2
2109,0,3
2129,0,0
2182,0,1
2223,0,2
2234,0,3
2332,0,0
2454,0,1
2531,0,2
2569,0,3
2637,0,0
2705,0,1
2794,0,2
2838,0,3
2912,0,0
2938,0,1
3009,0,2
3056,0,3
3121,0,0
3225,0,1
3251,0,2
3310,0,3
3432,0,0
3509,0,1
3589,0,2
3606,0,3
3620,0,0
3730,0,1
3771,0,2
3866,0,3
3928,0,0
4011,0,1
4043,0,2
4159,0,3
4269,0,0
4313,0,1
4366,0,2
4395,0,3
4484,0,0
4579,0,1
4593,0,2
4631,0,3
4687,0,0
4722,0,1
4754,0,2
4873,0,3
4899,0,0
5018,0,1
5041,0,2
5112,0,3
5189,0,0
5260,0,1
5334,0,2
5357,0,3
5479,0,0
5556,0,1
5591,0,2
5644,0,3
5724,0,0
5768,0,1
5815,0,2
5829,0,3
5879,0,0
5953,0,1
5985,0,2
6089,0,3
6133,0,0
6153,0,1
6263,0,2
6301,0,3
6366,0,0
6476,0,1
6559,0,2
6579,0,3
6593,0,0
6676,0,1
6783,0,2
6878,0,3
6955,0,0
6999,0,1
7049,0,2
7153,0,3
7179,0,0
7277,0,1
7321,0,2
7389,0,3
7496,0,0
7576,0,1
7602,0,2
7694,0,3
7753,0,0
7857,0,1
7895,0,2
7978,0,3
8082,0,0
8108,0,1
8146,0,2
8193,0,3
8207,0,0
8224,0,1
8262,0,2
8351,0,3
8380,0,0
8391,0,1
8507,0,2
8524,0,3
8544,0,0
8633,0,1
8671,0,2
8718,0,3
8816,0,0
8842,0,1
8880,0,2
8969,0,3
8998,0,0
9024,0,1
9077,0,2
9181,0,3
9213,0,0
9305,0,1
9325,0,2
9384,0,3
9497,0,0
9514,0,1
9576,0,2
