step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
101,0,25,1,76,75,0
211,0,105,2,106,82,0
231,0,215,3,16,0,14
254,0,235,0,19,0,14
325,0,258,1,67,32,0
444,0,329,2,115,91,0
545,0,448,3,97,4,0
604,0,549,0,55,0,13
690,0,608,1,82,11,0
758,0,694,2,64,10,0
802,0,762,3,40,0,16
846,0,806,0,40,0,22
965,0,850,1,115,61,0
1054,0,969,2,85,16,0
1134,0,1058,3,76,0,9
1244,0,1138,0,106,23,0
1279,0,1248,1,31,0,18
1377,0,1283,2,94,35,0
1484,0,1381,3,103,9,0
1528,0,1488,0,40,0,17
1575,0,1532,1,43,0,21
1601,0,1579,2,22,0,15
1666,0,1605,3,61,0,13
1749,0,1670,0,79,2,0
1832,0,1753,1,79,0,7
1927,0,1836,2,91,5,0
1962,0,1931,3,31,0,28
1997,0,1966,0,31,0,21
2047,0,2001,1,46,0,15
2124,0,2051,2,73,4,0
2195,0,2128,3,67,0,10
2284,0,2199,0,85,12,0
2307,0,2288,1,19,0,32
2342,0,2311,2,31,0,16
2353,0,2346,3,7,0,35
2472,0,2357,0,115,84,0
2576,0,2476,1,100,30,0
2626,0,2580,2,46,0,18
2730,0,2630,3,100,4,0
2774,0,2734,0,40,0,22
2884,0,2778,1,106,29,0
2997,0,2888,2,109,16,0
3032,0,3001,3,31,0,26
3103,0,3036,0,67,0,12
3198,0,3107,1,91,17,0
3230,0,3202,2,28,0,27
3274,0,3234,3,40,0,20
3297,0,3278,0,19,0,32
3383,0,3301,1,82,49,0
3472,0,3387,2,85,0,4
3582,0,3476,3,106,9,0
3683,0,3586,0,97,1,0
3772,0,3687,1,85,1,0
3822,0,3776,2,46,0,19
3878,0,3826,3,52,0,12
3979,0,3882,0,97,5,0
4086,0,3983,1,103,29,0
4190,0,4090,2,100,4,0
4312,0,4194,3,118,31,0
4371,0,4316,0,55,0,15
4436,0,4375,1,61,0,8
4459,0,4440,2,19,0,32
4545,0,4463,3,82,33,0
4610,0,4549,0,61,0,14
4642,0,4614,1,28,0,20
4695,0,4646,2,49,0,14
4724,0,4699,3,25,0,10
4822,0,4728,0,94,5,0
4839,0,4826,1,13,0,34
4961,0,4843,2,118,35,0
5014,0,4965,3,49,0,15
5127,0,5018,0,109,21,0
5201,0,5131,1,70,0,4
5224,0,5205,2,19,0,28
5337,0,5228,3,109,26,0
5369,0,5341,0,28,0,23
5440,0,5373,1,67,0,1
5496,0,5444,2,52,0,17
5600,0,5500,3,100,38,0
5689,0,5604,0,85,8,0
5712,0,5693,1,19,0,31
5804,0,5716,2,88,0,4
5884,0,5808,3,76,13,0
5895,0,5888,0,7,0,36
6008,0,5899,1,109,29,0
6076,0,6012,2,64,0,12
6198,0,6080,3,118,36,0
6305,0,6202,0,103,35,0
6403,0,6309,1,94,0,1
6423,0,6407,2,16,0,32
6458,0,6427,3,31,0,25
6523,0,6462,0,61,10,0
6609,0,6527,1,82,15,0
6713,0,6613,2,100,9,0
6781,0,6717,3,64,0,10
6891,0,6785,0,106,22,0
6914,0,6895,1,19,0,32
6982,0,6918,2,64,0,9
7020,0,6986,3,34,0,19
7058,0,7024,0,34,0,15
7099,0,7062,1,37,0,23
7185,0,7103,2,82,8,0
7307,0,7189,3,118,42,0
7324,0,7311,0,13,0,34
7377,0,7328,1,49,0,20
7427,0,7381,2,46,0,13
7462,0,7431,3,31,0,4
7509,0,7466,0,43,0,19
7538,0,7513,1,25,0,27
7615,0,7542,2,73,35,0
7632,0,7619,3,13,0,27
7673,0,7636,0,37,0,9
7786,0,7677,1,109,14,0
7830,0,7790,2,40,39,0
7895,0,7834,3,61,0,10
7957,0,7899,0,58,24,0
8031,0,7961,1,70,0,4
8123,0,8035,2,88,87,0
8215,0,8127,3,88,51,0
8232,0,8219,0,13,12,0
