step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
92,0,25,1,67,66,0
214,0,96,2,118,98,0
303,0,218,3,85,37,0
320,0,307,0,13,0,21
331,0,324,1,7,0,25
453,0,335,2,118,94,0
530,0,457,3,73,41,0
601,0,534,0,67,0,6
657,0,605,1,52,0,18
680,0,661,2,19,0,16
739,0,684,3,55,6,0
810,0,743,0,67,0,3
845,0,814,1,31,0,25
877,0,849,2,28,0,19
969,0,881,3,88,58,0
1070,0,973,0,97,33,0
1126,0,1074,1,52,0,16
1161,0,1130,2,31,0,27
1274,0,1165,3,109,58,0
1381,0,1278,0,103,54,0
1488,0,1385,1,103,12,0
1529,0,1492,2,37,0,24
1651,0,1533,3,118,35,0
1746,0,1655,0,91,39,0
1865,0,1750,1,115,20,0
1888,0,1869,2,19,0,31
1977,0,1892,3,85,16,0
2081,0,1981,0,100,40,0
2146,0,2085,1,61,0,11
2223,0,2150,2,73,0,2
2273,0,2227,3,46,0,11
2320,0,2277,0,43,0,6
2358,0,2324,1,34,0,17
2480,0,2362,2,118,45,0
2572,0,2484,3,88,1,0
2694,0,2576,0,118,29,0
2765,0,2698,1,67,0,7
2824,0,2769,2,55,0,16
2886,0,2828,3,58,0,10
2930,0,2890,0,40,0,12
3001,0,2934,1,67,0,9
3060,0,3005,2,55,0,16
3083,0,3064,3,19,0,30
3124,0,3087,0,37,0,16
3180,0,3128,1,52,0,10
3281,0,3184,2,97,8,0
3334,0,3285,3,49,0,16
3432,0,3338,0,94,2,0
3506,0,3436,1,70,0,6
3607,0,3510,2,97,3,0
3675,0,3611,3,64,0,9
3752,0,3679,0,73,0,1
3844,0,3756,1,88,19,0
3903,0,3848,2,55,0,16
3923,0,3907,3,16,0,33
3961,0,3927,0,34,0,13
3996,0,3965,1,31,0,9
4055,0,4000,2,55,0,7
4087,0,4059,3,28,0,26
4191,0,4091,0,100,31,0
4211,0,4195,1,16,0,33
4228,0,4215,2,13,0,34
4290,0,4232,3,58,0,12
4328,0,4294,0,34,5,0
4348,0,4332,1,16,0,33
4359,0,4352,2,7,0,36
4415,0,4363,3,52,0,1
4468,0,4419,0,49,19,0
4557,0,4472,1,85,0,3
4664,0,4561,2,103,12,0
4756,0,4668,3,88,13,0
4767,0,4760,0,7,0,21
4847,0,4771,1,76,0,6
4894,0,4851,2,43,0,9
4947,0,4898,3,49,6,0
4979,0,4951,0,28,0,28
5038,0,4983,1,55,0,8
5073,0,5042,2,31,0,20
5165,0,5077,3,88,29,0
5197,0,5169,0,28,0,28
5265,0,5201,1,64,0,1
5288,0,5269,2,19,0,32
5311,0,5292,3,19,0,17
5337,0,5315,0,22,0,30
5393,0,5341,1,52,0,6
5455,0,5397,2,58,0,11
5481,0,5459,3,22,0,30
5561,0,5485,0,76,0,0
5620,0,5565,1,55,0,5
5679,0,5624,2,55,0,9
5711,0,5683,3,28,0,22
5767,0,5715,0,52,0,11
5868,0,5771,1,97,21,0
5906,0,5872,2,34,0,22
5926,0,5910,3,16,0,33
6039,0,5930,0,109,38,0
6152,0,6043,1,109,42,0
6190,0,6156,2,34,0,25
6240,0,6194,3,46,0,13
6302,0,6244,0,58,0,6
6421,0,6306,1,115,43,0
6477,0,6425,2,52,0,18
6527,0,6481,3,46,0,17
6628,0,6531,0,97,10,0
6684,0,6632,1,52,0,9
6722,0,6688,2,34,0,22
6766,0,6726,3,40,0,25
6786,0,6770,0,16,0,26
6893,0,6790,1,103,34,0
7000,0,6897,2,103,9,0
7047,0,7004,3,43,0,15
7145,0,7051,0,94,2,0
7252,0,7149,1,103,18,0
7308,0,7256,2,52,0,13
7367,0,7312,3,55,0,17
7384,0,7371,0,13,0,28
7401,0,7388,1,13,6,0
7451,0,7405,2,46,0,11
7528,0,7455,3,73,8,0
7605,0,7532,0,73,9,0
7658,0,7609,1,49,48,0
7756,0,7662,2,94,6,0
7869,0,7760,3,109,29,0
7952,0,7873,0,79,78,0
8011,0,7956,1,55,54,0
8043,0,8015,2,28,0,22
8144,0,8047,3,97,40,0
8242,0,8148,0,94,93,0
8310,0,8246,1,64,63,0
8375,0,8314,2,61,6,0
8488,0,8379,3,109,28,0
