step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
47,0,25,1,22,21,0
85,0,51,2,34,24,0
192,0,89,3,103,90,0
242,0,196,0,46,0,1
349,0,246,1,103,56,0
426,0,353,2,73,22,0
548,0,430,3,118,50,0
607,0,552,0,55,0,3
639,0,611,1,28,0,14
731,0,643,2,88,36,0
787,0,735,3,52,3,0
837,0,791,0,46,0,9
887,0,841,1,46,0,19
952,0,891,2,61,12,0
1014,0,956,3,58,4,0
1100,0,1018,0,82,12,0
1150,0,1104,1,46,0,20
1224,0,1154,2,70,24,0
1292,0,1228,3,64,0,2
1411,0,1296,0,115,52,0
1470,0,1415,1,55,0,17
1493,0,1474,2,19,0,26
1522,0,1497,3,25,0,28
1539,0,1526,0,13,0,6
1661,0,1543,1,118,51,0
1747,0,1665,2,82,4,0
1785,0,1751,3,34,0,28
1796,0,1789,0,7,0,35
1810,0,1800,1,10,0,14
1926,0,1814,2,112,74,0
2009,0,1930,3,79,0,7
2125,0,2013,0,112,36,0
2223,0,2129,1,94,11,0
2333,0,2227,2,106,13,0
2413,0,2337,3,76,0,7
2472,0,2417,0,55,0,18
2516,0,2476,1,40,0,17
2554,0,2520,2,34,0,8
2658,0,2558,3,100,4,0
2678,0,2662,0,16,0,33
2758,0,2682,1,76,2,0
2850,0,2762,2,88,7,0
2897,0,2854,3,43,0,22
2953,0,2901,0,52,0,17
3024,0,2957,1,67,0,6
3059,0,3028,2,31,0,8
3106,0,3063,3,43,0,24
3168,0,3110,0,58,0,15
3200,0,3172,1,28,0,27
3268,0,3204,2,64,0,3
3363,0,3272,3,91,0,2
3449,0,3367,0,82,0,6
3535,0,3453,1,82,0,1
3633,0,3539,2,94,20,0
3671,0,3637,3,34,0,25
3754,0,3675,0,79,0,7
3843,0,3758,1,85,23,0
3932,0,3847,2,85,31,0
4024,0,3936,3,88,0,2
4050,0,4028,0,22,0,30
4121,0,4054,1,67,0,3
4183,0,4125,2,58,17,0
4263,0,4187,3,76,0,2
4349,0,4267,0,82,0,5
4381,0,4353,1,28,0,28
4434,0,4385,2,49,14,0
4535,0,4438,3,97,13,0
4621,0,4539,0,82,0,6
4683,0,4625,1,58,0,14
4730,0,4687,2,43,0,10
4795,0,4734,3,61,2,0
4875,0,4799,0,76,0,6
4964,0,4879,1,85,0,1
5068,0,4968,2,100,16,0
5148,0,5072,3,76,5,0
5174,0,5152,0,22,0,30
5293,0,5178,1,115,44,0
5379,0,5297,2,82,2,0
5453,0,5383,3,70,0,9
5557,0,5457,0,100,15,0
5658,0,5561,1,97,31,0
5717,0,5662,2,55,0,12
5830,0,5721,3,109,35,0
5949,0,5834,0,115,28,0
6050,0,5953,1,97,3,0
6157,0,6054,2,103,18,0
6177,0,6161,3,16,0,31
6194,0,6181,0,13,0,34
6244,0,6198,1,46,0,11
6312,0,6248,2,64,21,0
6410,0,6316,3,94,15,0
6430,0,6414,0,16,0,33
6471,0,6434,1,37,0,24
6503,0,6475,2,28,0,10
6610,0,6507,3,103,61,0
6720,0,6614,0,106,19,0
6731,0,6724,1,7,0,37
6754,0,6735,2,19,0,26
6828,0,6758,3,70,35,0
6911,0,6832,0,79,29,0
6994,0,6915,1,79,0,4
7050,0,6998,2,52,0,19
7154,0,7054,3,100,25,0
7201,0,7158,0,43,0,20
7305,0,7205,1,100,1,0
7373,0,7309,2,64,0,12
7405,0,7377,3,28,0,25
7464,0,7409,0,55,0,16
7541,0,7468,1,73,0,9
7633,0,7545,2,88,29,0
7713,0,7637,3,76,3,0
7832,0,7717,0,115,33,0
7864,0,7836,1,28,0,28
7938,0,7868,2,70,69,0
8045,0,7942,3,103,91,0
8137,0,8049,0,88,67,0
8220,0,8141,1,79,0,3
8297,0,8224,2,73,72,0
8413,0,8301,3,112,111,0
8442,0,8417,0,25,24,0
8474,0,8446,1,28,0,2
8590,0,8478,2,112,111,0
8697,0,8594,3,103,102,0
8735,0,8701,0,34,33,0
8752,0,8739,1,13,12,0
