step,tl_id,start_at_step,cycle_time
276,0,-1,281
401,0,280,125
778,0,405,377
972,0,782,194
1241,0,976,269
1510,0,1245,269
1899,0,1514,389
2291,0,1903,392
2590,0,2295,299
2859,0,2594,269
3083,0,2863,224
3295,0,3087,212
3537,0,3299,242
3791,0,3541,254
4024,0,3795,233
4272,0,4028,248
4517,0,4276,245
4651,0,4521,134
4920,0,4655,269
5129,0,4924,209
5326,0,5133,197
5565,0,5330,239
5822,0,5569,257
6004,0,5826,182
6276,0,6008,272
6563,0,6280,287
6826,0,6567,263
7146,0,6830,320
7430,0,7150,284
7831,0,7434,401
8184,0,7835,353
8369,0,8188,185
