step,tl_id,previous_state,current_state,action,reward
25,0,8_0_0_0_0,1_2_2_2_1,27,0.9933981972677339
84,0,1_2_2_2_1,3_2_4_2_2,18,0.8903631284916201
149,0,3_2_4_2_2,6_4_2_5_3,20,0.8002793296089385
253,0,6_4_2_5_3,8_8_5_2_0,33,0.7067039106145252
333,0,8_8_5_2_0,2_11_6_5_1,25,0.6530022161687982
362,0,2_11_6_5_1,2_8_8_6_2,8,0.7097244391238804
373,0,2_8_8_6_2,2_9_7_6_3,2,0.725658419792498
480,0,2_9_7_6_3,6_11_10_2_0,34,0.5335195530726257
536,0,6_11_10_2_0,1_13_12_4_1,17,0.5102032898820608
604,0,1_13_12_4_1,4_6_13_8_2,21,0.6141205551121752
648,0,4_6_13_8_2,5_7_8_8_3,13,0.6598441518134255
770,0,5_7_8_8_3,10_11_13_1_0,39,0.4378491620111732
817,0,10_11_13_1_0,5_13_13_2_1,14,0.4935765274452425
888,0,5_13_13_2_1,8_6_13_5_2,22,0.5621619224971179
962,0,8_6_13_5_2,10_10_6_8_3,23,0.5843309390795424
982,0,10_10_6_8_3,10_11_7_6_0,5,0.5573124501197126
1014,0,10_11_7_6_0,8_12_9_7_1,9,0.5628547042653187
1031,0,8_12_9_7_1,9_11_9_8_2,4,0.5351434335372882
1084,0,9_11_9_8_2,11_12_5_9_3,16,0.5060465992728562
1143,0,11_12_5_9_3,13_13_8_3_0,18,0.4741786379356212
1187,0,13_13_8_3_0,7_13_9_5_1,13,0.5552341048151104
1213,0,7_13_9_5_1,9_11_11_6_2,7,0.4887270550678372
1266,0,9_11_11_6_2,10_13_6_10_3,16,0.5081249445774585
1343,0,10_13_6_10_3,13_13_9_3_0,24,0.4189944134078213
1447,0,13_13_9_3_0,3_13_13_7_1,33,0.44300345836658683
1482,0,3_13_13_7_1,4_9_13_10_2,10,0.5351434335372882
1541,0,4_9_13_10_2,6_11_8_12_3,18,0.5448423782920989
1618,0,6_11_8_12_3,10_13_12_6_0,24,0.45408796665779905
1722,0,10_13_12_6_0,2_13_13_10_1,33,0.413213842333954
1844,0,2_13_13_10_1,6_4_13_13_2,39,0.5074321628092577
1885,0,6_4_13_13_2,7_6_7_13_3,12,0.6182772457213798
1923,0,7_6_7_13_3,8_7_10_9_0,11,0.5794814667021371
1967,0,8_7_10_9_0,4_9_11_10_1,13,0.5323723064644852
2005,0,4_9_11_10_1,5_6_13_12_2,11,0.5219805799414737
2019,0,5_6_13_12_2,4_7_12_12_3,3,0.480413673849428
2123,0,4_7_12_12_3,7_11_13_6_0,33,0.4665580384854128
2194,0,7_11_13_6_0,2_13_13_8_1,22,0.4455307262569832
2283,0,2_13_13_8_1,5_7_13_11_2,28,0.5559268865833111
2375,0,5_7_13_11_2,8_11_7_13_3,29,0.5143599804912654
2494,0,8_11_7_13_3,13_13_13_3_0,38,0.40642458100558665
2580,0,13_13_13_3_0,5_13_13_6_1,27,0.46725082025361353
2699,0,5_13_13_6_1,12_3_13_10_2,38,0.46725082025361353
2809,0,12_3_13_10_2,13_8_6_13_3,35,0.48803427329963633
2880,0,13_8_6_13_3,13_12_9_7_0,22,0.46032300257160585
2954,0,13_12_9_7_0,8_13_13_9_1,23,0.38273144453312047
3025,0,8_13_13_9_1,12_6_13_11_2,22,0.41390662410215473
3063,0,12_6_13_11_2,13_8_9_12_3,11,0.4402323312937838
3167,0,13_8_9_12_3,13_12_13_3_0,33,0.3103328870215616
3208,0,13_12_13_3_0,10_13_13_4_1,12,0.40212933404274187
3273,0,10_13_13_4_1,11_6_13_7_2,20,0.47625698324022336
3362,0,11_6_13_7_2,13_9_6_11_3,28,0.4416178948301853
3373,0,13_9_6_11_3,13_10_7_11_0,2,0.4173705329431586
3384,0,13_10_7_11_0,13_11_8_11_1,2,0.4028221158109426
3434,0,13_11_8_11_1,13_7_10_12_2,15,0.44092511306198445
3469,0,13_7_10_12_2,13_10_7_13_3,10,0.3771891903875144
3561,0,13_10_7_13_3,13_13_13_4_0,29,0.3674902456327037
3677,0,13_13_13_4_0,4_13_13_8_1,37,0.4436962401347875
3763,0,4_13_13_8_1,8_6_13_9_2,27,0.4998115633590493
3804,0,8_6_13_9_2,10_7_9_11_3,12,0.5406856876828943
3848,0,10_7_9_11_3,12_8_10_7_0,13,0.5240589252460761
3940,0,12_8_10_7_0,5_12_13_11_1,29,0.39450873459253344
3993,0,5_12_13_11_1,7_7_13_13_2,16,0.4596302208034051
4007,0,7_7_13_13_2,8_8_12_13_3,3,0.4111354970293517
