step,tl_id,start_at_step,cycle_time
213,0,-1,218
542,0,217,329
775,0,546,233
987,0,779,212
1229,0,991,242
1441,0,1233,212
1731,0,1445,290
1916,0,1735,185
2254,0,1920,338
2508,0,2258,254
2711,0,2512,203
3016,0,2715,305
3201,0,3020,185
3473,0,3205,272
3868,0,3477,395
4167,0,3872,299
4406,0,4171,239
4606,0,4410,200
4809,0,4610,203
5162,0,4813,353
5434,0,5166,272
5655,0,5438,221
5903,0,5659,248
6133,0,5907,230
6324,0,6137,191
6536,0,6328,212
6823,0,6540,287
7086,0,6827,263
7307,0,7090,221
7696,0,7311,389
7860,0,7700,164
8108,0,7864,248
8374,0,8112,266
